_id,YIL,YARDIM_TALEBI,BASVURU_SEKLI,BASVURU_TIPI,CINSIYET,BASVURU_ADEDI
7543,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,1
7544,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,1
7545,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,6
7546,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,6
7547,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7548,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,8
7549,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,4
7550,2020,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,1
7551,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,2
7552,2020,ÇÖLYAK,DİLEKÇE,VATANDAŞ,ERKEK,1
7553,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7554,2020,ÇÖLYAK,DİLEKÇE,YANGINZEDE,ERKEK,1
7555,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,4
7556,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,6
7557,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,8
7558,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,6
7559,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,7
7560,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,12
7561,2020,ÇÖLYAK,DİLEKÇE,VATANDAŞ,ERKEK,1
7562,2020,ÇÖLYAK,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7563,2020,ÇÖLYAK,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7564,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,3
7565,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,2
7566,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,5
7567,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,2
7568,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,2
7569,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7570,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7571,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7572,2020,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,2
7573,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,10
7574,2020,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,4
7575,2020,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,2
7576,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
7577,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7578,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
7579,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7580,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,6
7581,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,67
7582,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DOĞAL AFET,ERKEK,1
7583,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,1
7584,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7585,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
7586,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,3
7587,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,6
7588,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,5
7589,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7590,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DEPREMZEDE,ERKEK,774
7591,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DEPREMZEDE,KADIN,72
7592,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,6
7593,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,14
7594,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,1
7595,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,9
7596,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,4
7597,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,11
7598,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,5
7599,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,6
7600,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,15
7601,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7602,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
7603,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7604,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,7
7605,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,30
7606,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,29
7607,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7608,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DOĞAL AFET,ERKEK,1
7609,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7610,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,KADIN,1
7611,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,6
7612,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7613,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7614,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,13
7615,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,10
7616,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,7
7617,2020,DOĞAL AFET YARDIMI,E-BELEDİYE,DEPREMZEDE,KADIN,1
7618,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,20
7619,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,2
7620,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,KADIN,1
7621,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,1
7622,2020,DOĞAL AFET YARDIMI,HİM,VATANDAŞ,KADIN,1
7623,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,6
7624,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,3
7625,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7626,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,3
7627,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7628,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,6
7629,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,16
7630,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,32
7631,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DOĞAL AFET,ERKEK,179
7632,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,4
7633,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7634,2020,DOĞAL AFET YARDIMI,MUHTAR,DEPREMZEDE,ERKEK,1
7635,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,1
7636,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7637,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,2
7638,2020,DOĞAL AFET YARDIMI,DİLEKÇE,PANDEMİ,ERKEK,1
7639,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DEPREMZEDE,ERKEK,102
7640,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7641,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,1
7642,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,6
7643,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
7644,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,14
7645,2020,DOĞAL AFET YARDIMI,HİM,DEPREMZEDE,KADIN,1
7646,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,6
7647,2020,DOĞAL AFET YARDIMI,HİM,DEPREMZEDE,ERKEK,2
7648,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,5
7649,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,DOĞAL AFET,ERKEK,1
7650,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,7
7651,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DOĞAL AFET,KADIN,148
7652,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DEPREMZEDE,KADIN,626
7653,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
7654,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,KADIN,3
7655,2020,DOĞAL AFET YARDIMI,SAHA BAŞVURU ,DEPREMZEDE,KADIN,1
7656,2020,DOĞAL AFET YARDIMI,DİLEKÇE,SELZEDE,ERKEK,1
7657,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,3
7658,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,4
7659,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
7660,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
7661,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7662,2020,DOĞAL AFET YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
7663,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7664,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,7
7665,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,7
7666,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,3
7667,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
7668,2020,DOĞAL AFET YARDIMI,DİLEKÇE,DOĞAL AFET,BELİRSİZ,4
7669,2020,DOĞAL AFET YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7670,2020,DOĞAL AFET YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7671,2020,EŞYA YARDIMI,DİLEKÇE,DEPREMZEDE,ERKEK,1
7672,2020,EŞYA YARDIMI,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
7673,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7674,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,6
7675,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,3
7676,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,10
7677,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,8
7678,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,27
7679,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,56
7680,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7681,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,6
7682,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,2
7683,2020,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,1
7684,2020,EŞYA YARDIMI,DİLEKÇE,DEPREMZEDE,KADIN,1
7685,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7686,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,4
7687,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,2
7688,2020,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,7
7689,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,36
7690,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,2
7691,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,2
7692,2020,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,1
7693,2020,EŞYA YARDIMI,DİLEKÇE,DEPREMZEDE,KADIN,1
7694,2020,EŞYA YARDIMI,DİLEKÇE,DEPREMZEDE,ERKEK,2
7695,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,2
7696,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,10
7697,2020,EŞYA YARDIMI,SAHA BAŞVURU ,ENGELLILER,ERKEK,2
7698,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,6
7699,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,4
7700,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,3
7701,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
7702,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
7703,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7704,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7705,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7706,2020,EŞYA YARDIMI,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,1
7707,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7708,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,6
7709,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7710,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7711,2020,EŞYA YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
7712,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,2
7713,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,2
7714,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,4
7715,2020,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,1
7716,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,31
7717,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,20
7718,2020,EŞYA YARDIMI,HİM,VATANDAŞ,ERKEK,1
7719,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
7720,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7721,2020,EŞYA YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
7722,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,40
7723,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,29
7724,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,2
7725,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,21
7726,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7727,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7728,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7729,2020,EŞYA YARDIMI,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
7730,2020,EŞYA YARDIMI,SAHA BAŞVURU ,DOĞAL AFET,ERKEK,1
7731,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7732,2020,EŞYA YARDIMI,HİM,DENETİMLİ SERBESTLİK,ERKEK,1
7733,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,17
7734,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,1
7735,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
7736,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,1
7737,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7738,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,2
7739,2020,EŞYA YARDIMI,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,2
7740,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,8
7741,2020,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,1
7742,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7743,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,16
7744,2020,EŞYA YARDIMI,HİM,VATANDAŞ,KADIN,3
7745,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,23
7746,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,5
7747,2020,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
7748,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7749,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7750,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7751,2020,EŞYA YARDIMI,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,1
7752,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,BELİRSİZ,1
7753,2020,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
7754,2020,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,18
7755,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,BELİRSİZ,1
7756,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
7757,2020,FENİLKETONÜRİ,DİLEKÇE,VATANDAŞ,KADIN,1
7758,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,2
7759,2020,FENİLKETONÜRİ,DİLEKÇE,VATANDAŞ,KADIN,1
7760,2020,FENİLKETONÜRİ,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7761,2020,FENİLKETONÜRİ,SAHA BAŞVURU ,VATANDAŞ,KADIN,1
7762,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
7763,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,1
7764,2020,FENİLKETONÜRİ,DİLEKÇE,VATANDAŞ,ERKEK,1
7765,2020,FENİLKETONÜRİ,DİLEKÇE,YANGINZEDE,ERKEK,1
7766,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
7767,2020,FENİLKETONÜRİ,DİLEKÇE,VATANDAŞ,KADIN,1
7768,2020,FENİLKETONÜRİ,DİLEKÇE,VATANDAŞ,ERKEK,1
7769,2020,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,1
7770,2020,GIDA,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,1
7771,2020,GIDA,DİLEKÇE,VATANDAŞ,KADIN,663
7772,2020,GIDA,DİLEKÇE,VATANDAŞ,BELİRSİZ,108
7773,2020,GIDA,DİLEKÇE,DEPREMZEDE,ERKEK,34
7774,2020,GIDA,DİLEKÇE,ENGELLILER,ERKEK,1016
7775,2020,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,297
7776,2020,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,3
7777,2020,GIDA,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
7778,2020,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,3
7779,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,3
7780,2020,GIDA,DİLEKÇE,YANGINZEDE,BELİRSİZ,2
7781,2020,GIDA,SAHA BAŞVURU ,VATANDAŞ,KADIN,3
7782,2020,GIDA,DİLEKÇE,YANGINZEDE,KADIN,3
7783,2020,GIDA,HİM,DEPREMZEDE,KADIN,1
7784,2020,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,5
7785,2020,GIDA,HİM,YAŞLILAR,KADIN,2
7786,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,KADIN,31
7787,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,4
7788,2020,GIDA,DİLEKÇE,YANGINZEDE,ERKEK,3
7789,2020,GIDA,MUHTAR,VATANDAŞ,KADIN,17
7790,2020,GIDA,DİLEKÇE,DEPREMZEDE,KADIN,7
7791,2020,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,6
7792,2020,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,7
7793,2020,GIDA,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),KADIN,1
7794,2020,GIDA,HİM,VATANDAŞ,KADIN,31600
7795,2020,GIDA,DİLEKÇE,VATANDAŞ,KADIN,16973
7796,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,4
7797,2020,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,4397
7798,2020,GIDA,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,27
7799,2020,GIDA,HİM,VATANDAŞ,BELİRSİZ,121
7800,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,KADIN,23
7801,2020,GIDA,DİLEKÇE,VATANDAŞ,BELİRSİZ,94
7802,2020,GIDA,DİLEKÇE,VATANDAŞ,KADIN,326
7803,2020,GIDA,DİLEKÇE,VATANDAŞ,KADIN,674
7804,2020,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,258
7805,2020,GIDA,HİM,VATANDAŞ,KADIN,603
7806,2020,GIDA,HİM,DEPREMZEDE,KADIN,4
7807,2020,GIDA,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
7808,2020,GIDA,DİLEKÇE,ENGELLILER,ERKEK,7
7809,2020,GIDA,DİLEKÇE,ENGELLILER,BELİRSİZ,35
7810,2020,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,3
7811,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,KADIN,15
7812,2020,GIDA,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
7813,2020,GIDA,DİLEKÇE,ENGELLILER,BELİRSİZ,3
7814,2020,GIDA,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,3
7815,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,KADIN,17
7816,2020,GIDA,DİLEKÇE,YANGINZEDE,ERKEK,3
7817,2020,GIDA,HİM,YAŞLILAR,KADIN,6
7818,2020,GIDA,DİLEKÇE,YAŞLILAR,KADIN,4
7819,2020,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
7820,2020,GIDA,MUHTAR,VATANDAŞ,KADIN,1
7821,2020,GIDA,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),ERKEK,2
7822,2020,GIDA,DİLEKÇE,YANGINZEDE,KADIN,1
7823,2020,GIDA,MUHTAR,YAŞLILAR,KADIN,1
7824,2020,GIDA,MUHTAR,VATANDAŞ,ERKEK,12
7825,2020,GIDA,DİLEKÇE,YANGINZEDE,KADIN,8
7826,2020,GIDA,HİM,YAŞLILAR,ERKEK,24
7827,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,ERKEK,45
7828,2020,GIDA,DİLEKÇE,VATANDAŞ,KADIN,691
7829,2020,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,155
7830,2020,GIDA,DİLEKÇE,SELZEDE,KADIN,3
7831,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,KADIN,1
7832,2020,GIDA,MUHTAR,VATANDAŞ,BELİRSİZ,1
7833,2020,GIDA,DİLEKÇE,YAŞLILAR,KADIN,3
7834,2020,GIDA,DİLEKÇE,ENGELLILER,ERKEK,2
7835,2020,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,3
7836,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,4
7837,2020,GIDA,SAHA BAŞVURU ,VATANDAŞ,BELİRSİZ,2
7838,2020,GIDA,DİLEKÇE,YANGINZEDE,ERKEK,1
7839,2020,GIDA,DİLEKÇE,YANGINZEDE,ERKEK,1
7840,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,4
7841,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,ERKEK,1
7842,2020,GIDA,DİLEKÇE,SELZEDE,KADIN,3
7843,2020,GIDA,DİLEKÇE,ENGELLILER,BELİRSİZ,2
7844,2020,GIDA,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,1
7845,2020,GIDA,MUHTAR,ŞEHIT VE GAZI AILELERI,ERKEK,1
7846,2020,GIDA,DİLEKÇE,ENGELLILER,KADIN,9
7847,2020,GIDA,DİLEKÇE,DEPREMZEDE,KADIN,31
7848,2020,GIDA,DİLEKÇE,YABANCI UYRUKLU,ERKEK,25
7849,2020,GIDA,HİM,DEPREMZEDE,ERKEK,1
7850,2020,GIDA,DİLEKÇE,DEPREMZEDE,ERKEK,11
7851,2020,GIDA,DİLEKÇE,SELZEDE,ERKEK,20
7852,2020,GIDA,DİLEKÇE,YANGINZEDE,ERKEK,22
7853,2020,GIDA,HİM,YAŞLILAR,KADIN,23
7854,2020,GIDA,SAHA BAŞVURU ,VATANDAŞ,ERKEK,1
